timestamp,open,high,low,close,volume,Ticker
2020-02-28,37.46,38.57,32.53,33.42,556735271,PFE
2020-01-31,39.3,40.97,36.69,37.24,504528881,PFE
2019-12-31,38.79,39.62,37.79,39.18,367113669,PFE
2019-11-29,38.69,38.94,36.3,38.52,423538118,PFE
2019-10-31,35.93,38.82,34.6,38.37,386977467,PFE
2019-09-30,35.61,37.76,35.51,35.93,421877796,PFE
2019-08-30,38.31,38.62,33.97,35.55,607585953,PFE
2019-07-31,43.51,44.56,38.51,38.84,560640386,PFE
2019-06-28,41.63,44.29,41.57,43.32,437561440,PFE
2019-05-31,40.59,42.48,39.87,41.52,524540458,PFE
2019-04-30,42.58,43.28,38.42,40.61,461323305,PFE
2019-03-29,43.61,43.79,40.34,42.47,525812964,PFE
2019-02-28,42.87,43.78,41.21,43.35,427805576,PFE
2019-01-31,43.12,43.7,39.47,42.45,599583699,PFE
2018-12-31,46.37,46.47,40.42,43.65,536813715,PFE
2018-11-30,43.2,46.26,42.35,46.23,481866439,PFE
2018-10-31,44.03,45.81,41.66,43.06,573683296,PFE
2018-09-28,41.48,44.46,41.22,44.07,350654034,PFE
2018-08-31,39.63,42.77,39.49,41.52,474885890,PFE
2018-07-31,36.0,39.99,36.0,39.93,401469004,PFE
2018-06-29,36.26,36.8,35.73,36.28,434975835,PFE
2018-05-31,35.58,36.25,34.37,35.93,485553527,PFE
2018-04-30,35.42,37.27,34.76,36.61,422756960,PFE
2018-03-29,36.12,37.04,34.32,35.49,469011855,PFE
2018-02-28,36.61,37.4,33.2,36.31,549124278,PFE
2018-01-31,36.38,39.43,36.23,37.04,472625424,PFE
2017-12-29,36.29,37.35,35.15,36.22,308241020,PFE
2017-11-30,35.01,36.48,34.795,36.26,276217129,PFE
2017-10-31,35.67,36.78,34.105,35.06,334498467,PFE
2017-09-29,33.94,36.21,33.75,35.7,380507501,PFE
2017-08-31,33.04,34.02,32.32,33.92,381577008,PFE
2017-07-31,33.48,33.97,32.69,33.16,299282196,PFE
2017-06-30,32.67,34.48,31.67,33.59,458784885,PFE
2017-05-31,33.89,33.99,31.97,32.65,514128367,PFE
2017-04-28,34.11,34.52,33.47,33.92,352290570,PFE
2017-03-31,34.27,34.75,33.72,34.21,515453201,PFE
2017-02-28,31.51,34.46,31.26,34.12,519058232,PFE
2017-01-31,32.7,33.7,30.9,31.73,526154205,PFE
2016-12-30,32.25,33.3,30.51,32.48,506842275,PFE
2016-11-30,30.94,33.83,29.83,32.14,740932533,PFE
2016-10-31,33.73,34.0,31.61,31.71,397078931,PFE
2016-09-30,34.73,34.99,33.3,33.87,398274422,PFE
2016-08-31,37.02,37.39,34.61,34.8,479699908,PFE
2016-07-29,35.15,37.19,35.115,36.89,350915553,PFE
2016-06-30,34.65,35.5,33.53,35.21,575331995,PFE
2016-05-31,32.56,34.75,32.5,34.7,611629789,PFE
2016-04-29,29.44,33.5,29.41,32.71,1184597998,PFE
2016-03-31,29.79,30.61,28.74,29.64,1043784032,PFE
2016-02-29,30.34,30.9,28.25,29.67,850615762,PFE
2016-01-29,31.85,32.245,29.585,30.49,702989547,PFE
2015-12-31,33.0,33.83,31.84,32.28,740103516,PFE
2015-11-30,34.17,35.25,30.99,32.77,849852056,PFE
2015-10-30,31.3,36.07,31.1,33.82,680701462,PFE
2015-09-30,31.42,33.96,30.64,31.41,579627512,PFE
2015-08-31,36.29,36.3,28.47,32.22,546129099,PFE
2015-07-31,33.56,36.46,33.08,36.06,497474680,PFE
2015-06-30,34.77,34.92,33.33,33.53,507603872,PFE
2015-05-29,33.86,34.99,33.21,34.75,437846068,PFE
2015-04-30,34.84,35.53,33.71,33.93,556362154,PFE
2015-03-31,34.06,35.45,33.63,34.79,654740036,PFE
2015-02-27,31.44,34.97,31.02,34.32,603015002,PFE
2015-01-30,31.27,33.5,31.01,31.25,597219983,PFE
2014-12-31,30.88,33.1154,30.58,31.15,533546695,PFE
2014-11-28,29.9,31.64,29.76,31.15,404558023,PFE
2014-10-31,29.37,30.2,27.51,29.95,677006607,PFE
2014-09-30,29.21,30.84,29.01,29.57,471028126,PFE
2014-08-29,28.7,29.6699,27.87,29.39,458318000,PFE
2014-07-31,29.61,31.31,28.7,28.7,489220018,PFE
2014-06-30,29.59,29.92,29.15,29.68,483905800,PFE
2014-05-30,31.08,31.58,28.774,29.63,686948500,PFE
2014-04-30,31.93,32.69,29.58,31.28,671875400,PFE
2014-03-31,31.52,32.96,30.83,32.12,571300000,PFE
2014-02-28,31.03,32.41,30.57,32.11,533056600,PFE
2014-01-31,30.47,31.42,29.66,30.4,547269600,PFE
2013-12-31,31.61,31.925,29.95,30.63,528149100,PFE
2013-11-29,30.7,32.5,30.69,31.73,462250400,PFE
2013-10-31,28.58,31.35,28.02,30.685,583213232,PFE
2013-09-30,28.38,29.27,27.86,28.725,508214700,PFE
2013-08-30,29.43,29.45,27.76,28.21,512823000,PFE
2013-07-31,27.97,30.428,27.33,29.23,765847900,PFE
2013-06-28,27.3,29.81,27.12,28.01,2211564500,PFE
2013-05-31,28.83,30.04,27.23,27.23,903776400,PFE
2013-04-30,28.75,31.15,28.64,29.07,777255500,PFE
2013-03-28,27.18,28.9,27.15,28.86,585696000,PFE
2013-02-28,27.58,27.8,26.79,27.37,550543400,PFE
2013-01-31,25.53,27.84,25.33,27.28,783142300,PFE
2012-12-31,25.04,25.79,24.63,25.0793,597201100,PFE
2012-11-30,24.82,25.08,23.55,25.02,684861600,PFE
2012-10-31,24.8,26.09,24.8,24.87,543592000,PFE
2012-09-28,23.79,25.15,23.63,24.85,543635100,PFE
2012-08-31,23.92,24.37,23.59,23.86,587670300,PFE
2012-07-31,22.85,24.485,22.0,24.04,867011600,PFE
2012-06-29,21.76,23.0,21.4,23.0,572525900,PFE
2012-05-31,22.63,22.99,21.85,21.87,829761700,PFE
2012-04-30,22.54,23.3,21.771,22.9,844240400,PFE
2012-03-30,21.07,22.8,21.05,22.645,771001600,PFE
2012-02-29,21.25,21.53,20.75,21.125,670496500,PFE
2012-01-31,21.86,22.17,21.22,21.4,948313900,PFE
2011-12-30,20.03,21.9,19.73,21.64,909964100,PFE
2011-11-30,19.15,20.15,18.15,20.07,1057244200,PFE
2011-10-31,17.69,19.95,17.05,19.26,899774000,PFE
2011-09-30,18.91,19.15,17.3,17.68,1002598100,PFE
2011-08-31,19.44,19.46,16.63,18.98,1502956500,PFE
2011-07-29,20.5,20.95,19.05,19.249,853540100,PFE
2011-06-30,21.34,21.45,20.03,20.6,916658558,PFE
2011-05-31,21.14,21.45,20.07,21.45,948835400,PFE
2011-04-29,20.35,21.06,19.1,20.97,924103700,PFE
2011-03-31,19.35,20.57,18.97,20.31,1218679200,PFE
2011-02-28,18.49,19.39,18.46,19.24,918303700,PFE
2011-01-31,17.7,18.76,17.62,18.22,1114064700,PFE
2010-12-31,16.49,17.7,16.42,17.51,854063500,PFE
2010-11-30,17.63,17.84,16.25,16.3,875729500,PFE
2010-10-29,17.25,17.9,16.86,17.415,930284000,PFE
2010-09-30,16.13,17.5,16.07,17.17,902766700,PFE
2010-08-31,15.16,16.6,15.1,15.91,1151292600,PFE
2010-07-30,14.29,15.44,14.0,15.0,1031865200,PFE
2010-06-30,15.16,15.6,14.17,14.26,1274977800,PFE
2010-05-28,16.8,17.39,14.75,15.23,1684690000,PFE
2010-04-30,17.21,17.33,16.33,16.72,1456510100,PFE
2010-03-31,17.61,17.88,16.8,17.15,1423630600,PFE
2010-02-26,18.79,19.33,17.43,17.55,1212918600,PFE
2010-01-29,18.27,20.36,18.235,18.66,1014747000,PFE
2009-12-31,18.54,18.99,17.63,18.19,937748100,PFE
2009-11-30,17.05,18.9,16.72,18.17,949792900,PFE
2009-10-30,16.5,18.43,16.07,17.03,1493897500,PFE
2009-09-30,16.54,16.94,15.95,16.55,919217600,PFE
2009-08-31,16.12,16.98,15.54,16.7,842613400,PFE
2009-07-31,14.97,16.66,14.11,15.93,1158252500,PFE
2009-06-30,15.36,15.45,13.94,15.0,1179872800,PFE
2009-05-29,13.39,15.6,13.25,15.19,1132811000,PFE
2009-04-30,13.59,14.27,12.75,13.36,1278181100,PFE
2009-03-31,12.08,14.99,11.62,13.62,1637878100,PFE
2009-02-27,14.63,15.38,12.28,12.31,1235414600,PFE
2009-01-30,17.88,18.48,14.5,14.58,1312065400,PFE
2008-12-31,16.18,17.97,15.2,17.71,988459900,PFE
2008-11-28,17.85,18.45,14.26,16.43,1022153500,PFE
2008-10-31,18.26,19.39,14.31,17.71,1828731700,PFE
2008-09-30,19.3,19.59,17.16,18.44,1158576300,PFE
2008-08-29,18.81,20.13,18.53,19.11,780970800,PFE
2008-07-31,17.42,19.25,17.26,18.67,958352100,PFE
2008-06-30,19.45,19.46,17.12,17.47,1259640100,PFE
2008-05-30,20.17,20.65,19.16,19.36,884661100,PFE
2008-04-30,20.99,21.6,19.79,20.11,960214200,PFE
2008-03-31,22.203,22.44,20.19,20.93,821094300,PFE
2008-02-29,23.49,23.79,22.03,22.28,779697000,PFE
2008-01-31,22.81,24.24,21.56,23.36,1081325900,PFE
2007-12-31,23.65,24.5,22.69,22.73,720239600,PFE
2007-11-30,24.58,24.6,22.24,23.76,912250300,PFE
2007-10-31,24.45,25.71,23.36,24.61,826364200,PFE
2007-09-28,24.78,25.17,23.85,24.43,700223000,PFE
2007-08-31,23.51,25.0,23.13,24.84,1024874400,PFE
2007-07-31,25.7,26.15,23.5,23.51,933954300,PFE
2007-06-29,27.61,27.73,25.31,25.57,879022500,PFE
2007-05-31,26.375,27.63,26.28,27.49,753994500,PFE
2007-04-30,25.28,27.24,25.23,26.46,743933500,PFE
2007-03-30,24.92,25.96,24.55,25.26,744179400,PFE
2007-02-28,26.39,27.0,24.94,24.96,601678700,PFE
2007-01-31,26.15,27.41,25.78,26.24,720652600,PFE
2006-12-29,27.58,27.86,23.5,25.9,1097185000,PFE
2006-11-30,26.88,27.88,25.0,27.49,827357100,PFE
2006-10-31,28.37,28.6,26.38,26.65,749233500,PFE
2006-09-29,27.79,28.58,27.32,28.36,481907400,PFE
2006-08-31,26.04,27.88,25.32,27.56,626921500,PFE
2006-07-31,23.55,26.66,22.16,25.99,591081000,PFE
2006-06-30,23.83,24.41,22.51,23.47,617436100,PFE
2006-05-31,25.5,25.72,23.52,23.66,565346100,PFE
2006-04-28,25.09,25.44,24.18,25.33,443093300,PFE
2006-03-31,26.15,26.6,24.83,24.92,530702200,PFE
2006-02-28,25.75,26.84,24.95,26.19,581436500,PFE
2006-01-31,23.65,26.34,23.6,25.68,711994100,PFE
2005-12-30,21.27,25.2,20.27,23.32,930716900,PFE
2005-11-30,21.75,22.61,21.17,21.2,667652100,PFE
2005-10-31,25.18,25.57,20.71,21.74,825402600,PFE
2005-09-30,25.46,26.649,24.67,24.97,501401600,PFE
2005-08-31,26.98,26.98,24.76,25.48,480736300,PFE
2005-07-29,27.4,27.82,26.2,26.5,531834700,PFE
2005-06-30,27.93,29.21,27.31,27.58,528916800,PFE
2005-05-31,27.25,28.94,27.2,27.9,424199400,PFE
2005-04-29,26.37,28.23,25.52,27.17,641730500,PFE
2005-03-31,26.53,27.34,25.4,26.27,481615300,PFE
2005-02-28,24.05,27.75,23.8,26.29,710816200,PFE
2005-01-31,27.31,27.35,23.99,24.16,630795200,PFE
2004-12-31,28.01,29.1,21.99,26.89,1240830800,PFE
2004-11-30,28.95,30.5,26.55,27.77,737768800,PFE
2004-10-29,31.05,31.5,27.25,28.95,608864200,PFE
2004-09-30,32.55,33.05,29.58,30.6,446796700,PFE
2004-08-31,31.77,32.73,30.99,32.67,294208200,PFE
2004-07-30,34.21,34.46,31.2,31.96,358095200,PFE
2004-06-30,35.15,36.3,33.82,34.28,325312200,PFE
2004-05-28,35.89,37.0,34.22,35.34,274631700,PFE
2004-04-30,35.7,37.9,35.15,35.76,386109500,PFE
2004-03-31,37.139,37.97,33.5,35.05,427659900,PFE
2004-02-27,36.89,38.89,36.6,36.65,347434300,PFE
2004-01-30,35.43,36.87,34.49,36.63,387112700,PFE
2003-12-31,34.08,35.39,33.852,35.33,345187700,PFE
2003-11-28,31.65,34.5,31.02,33.57,388050600,PFE
2003-10-31,30.36,31.62,29.5,31.6,414947900,PFE
2003-09-30,30.15,32.37,29.903,30.38,413681100,PFE
2003-08-29,33.13,33.305,29.43,29.92,439059500,PFE
2003-07-31,34.0,34.98,32.02,33.36,380785200,PFE
2003-06-30,31.44,36.92,31.0,34.15,496117700,PFE
2003-05-30,30.86,33.75,30.4,31.02,475829800,PFE
2003-04-30,31.271,33.74,26.95,30.75,445525900,PFE
2003-03-31,30.02,32.55,28.34,31.16,381687600,PFE
2003-02-28,31.2,31.2,27.9,29.82,322113200,PFE
2003-01-31,30.74,32.13,29.01,30.36,378127500,PFE
2002-12-31,32.0,32.05,29.41,30.57,349588800,PFE
2002-11-29,31.75,34.0,31.29,31.53,333564600,PFE
2002-10-31,29.75,33.6,28.25,31.77,409232100,PFE
2002-09-30,32.03,32.9,27.0,29.02,365654800,PFE
2002-08-30,32.29,35.01,29.45,33.08,342884200,PFE
2002-07-31,35.0,35.23,25.13,32.35,711131100,PFE
2002-06-28,34.83,37.04,32.64,35.0,331019600,PFE
2002-05-31,36.7,37.85,34.31,34.6,279523500,PFE
2002-04-30,40.25,40.4,35.87,36.35,352643200,PFE
2002-03-28,41.17,41.9,39.5,39.74,250204500,PFE
2002-02-28,42.15,42.25,39.53,40.96,190406600,PFE
2002-01-31,39.85,42.46,39.1,41.67,255529900,PFE
2001-12-31,43.9,43.94,38.32,39.85,290035700,PFE
2001-11-30,42.0,44.04,41.44,43.31,207734900,PFE
2001-10-31,40.23,43.25,40.15,41.9,287800300,PFE
2001-09-28,38.45,40.2,34.0,40.1,267901500,PFE
2001-08-31,41.22,41.88,38.05,38.31,229195700,PFE
2001-07-31,40.4,42.23,37.19,41.22,269983600,PFE
2001-06-29,42.5,45.0,40.05,40.05,228623400,PFE
2001-05-31,43.3,45.04,41.42,42.89,244747700,PFE
2001-04-30,40.75,43.96,38.5,43.3,295399200,PFE
2001-03-30,44.98,44.98,34.1,40.95,360800700,PFE
2001-02-28,45.15,46.71,43.55,45.0,234558200,PFE
2001-01-31,45.56,46.75,40.5,45.15,341827600,PFE
2000-12-29,44.13,48.06,41.75,46.0,279596700,PFE
2000-11-30,43.75,46.44,41.0,44.31,249717600,PFE
2000-10-31,44.38,46.0,41.0,43.19,268240300,PFE
2000-09-29,43.75,45.38,39.38,44.92,232828900,PFE
2000-08-31,43.63,46.69,41.75,43.14,211588400,PFE
2000-07-31,47.81,49.25,42.75,43.38,259053900,PFE
2000-06-30,45.69,48.13,42.25,48.0,249075300,PFE
2000-05-31,42.25,46.38,41.31,44.5,211956300,PFE
2000-04-28,37.0,44.25,36.75,42.13,266870100,PFE
2000-03-31,32.13,37.0,30.0,36.56,286515800,PFE
2000-02-29,35.56,37.94,31.63,32.13,194482800,PFE
2000-01-31,32.06,37.63,30.0,36.19,238967700,PFE
1999-12-31,36.13,36.5,32.19,32.44,256858000,PFE
2021-01-08,70.61,73.78,68.56,70.71,16970988,PSX
2020-12-31,62.78,71.7,61.0437,69.94,74509365,PSX
2020-11-30,47.38,68.7108,46.185,60.58,88671501,PSX
2020-10-30,51.19,54.5,43.27,46.66,73874890,PSX
2020-09-30,58.38,61.73,51.05,51.84,77983378,PSX
2020-08-31,61.31,67.47,58.46,58.47,66229581,PSX
2020-07-31,71.77,73.35,58.72,62.02,67933334,PSX
2020-06-30,78.03,89.79,67.26,71.9,76011194,PSX
2020-05-29,70.55,82.03,65.26,78.26,80806166,PSX
2020-04-30,51.47,75.63,49.04,73.17,88429785,PSX
2020-03-31,75.27,77.58,40.04,53.65,139952327,PSX
2020-02-28,91.29,93.29,71.39,74.86,66550767,PSX
2020-01-31,112.08,113.18,90.21,91.37,58773057,PSX
2019-12-31,114.87,116.06,110.04,111.41,44665191,PSX
2019-11-29,117.63,119.92,114.04,114.72,44569637,PSX
2019-10-31,103.16,119.78,96.95,116.82,60698786,PSX
2019-09-30,97.28,105.52,97.03,102.4,52810835,PSX
2019-08-30,101.95,103.6,94.35,98.63,50616726,PSX
2019-07-31,94.86,104.46,93.06,102.56,55684908,PSX
2019-06-28,80.92,93.64,80.6,93.54,61845065,PSX
2019-05-31,94.25,94.89,80.24,80.8,62282065,PSX
2019-04-30,96.01,99.73,93.53,94.27,48274836,PSX
2019-03-29,96.82,100.41,93.84,95.17,53224139,PSX
2019-02-28,95.57,98.84,91.36,96.36,53605052,PSX
2019-01-31,85.32,96.6,85.0,95.41,60075418,PSX
2018-12-31,93.83,95.95,78.44,86.15,64970357,PSX
2018-11-30,102.64,103.57,88.99,93.52,59640989,PSX
2018-10-31,113.25,119.14,95.05,102.82,69415162,PSX
2018-09-28,118.61,120.24,108.85,112.72,56122201,PSX
2018-08-31,122.55,123.97,114.4,118.51,53754620,PSX
2018-07-31,111.75,123.88,109.07,123.34,46355480,PSX
2018-06-29,117.39,120.8,109.72,112.31,50495883,PSX
2018-05-31,111.67,122.38,110.33,116.49,62208364,PSX
2018-04-30,95.83,113.32,92.68,111.31,47385252,PSX
2018-03-29,90.54,97.29,89.5,95.92,41117102,PSX
2018-02-28,102.33,102.99,89.14,90.37,54825190,PSX
2018-01-31,101.66,107.47,101.07,102.4,37283709,PSX
2017-12-29,97.98,102.43,95.35,101.15,34057860,PSX
2017-11-30,91.03,97.69,90.915,97.56,35440478,PSX
2017-10-31,91.36,95.0,89.26,91.08,42044334,PSX
2017-09-29,83.87,92.19,82.66,91.61,41549965,PSX
2017-08-31,84.04,87.3,80.73,83.81,47423637,PSX
2017-07-31,82.97,84.93,81.11,83.75,36151632,PSX
2017-06-30,76.38,83.11,75.85,82.69,52094953,PSX
2017-05-31,79.52,80.68,76.0,76.11,45442515,PSX
2017-04-28,79.09,80.94,75.135,79.56,47433126,PSX
2017-03-31,78.91,80.28,76.28,79.22,62028418,PSX
2017-02-28,82.11,82.319,77.69,78.19,50953647,PSX
2017-01-31,87.31,88.26,81.15,81.62,46164662,PSX
2016-12-30,83.92,88.87,83.6,86.41,39989432,PSX
2016-11-30,82.35,85.63,77.66,83.08,55821450,PSX
2016-10-31,80.42,81.99,78.06,81.15,40681843,PSX
2016-09-30,78.93,81.31,76.76,80.55,60306201,PSX
2016-08-31,75.3,79.79,74.02,78.45,59725774,PSX
2016-07-29,79.07,79.9099,73.67,76.06,66517597,PSX
2016-06-30,79.9,82.42,76.4,79.34,63591829,PSX
2016-05-31,82.44,82.5,76.68,80.36,65215370,PSX
2016-04-29,85.6,89.31,81.15,82.11,52757716,PSX
2016-03-31,80.01,90.87,79.7,86.59,64060414,PSX
2016-02-29,79.68,81.7495,71.74,79.39,93478858,PSX
2016-01-29,81.21,81.89,74.32,80.15,92648976,PSX
2015-12-31,92.33,93.0,79.475,81.8,70531175,PSX
2015-11-30,88.39,94.12,87.92,91.53,55859605,PSX
2015-10-30,77.63,90.82,76.45,89.05,70104112,PSX
2015-09-30,78.08,82.75,73.93,76.84,94926542,PSX
2015-08-31,78.67,84.85,69.79,79.07,95103167,PSX
2015-07-31,80.64,84.39,75.44,79.5,86229490,PSX
2015-06-30,79.55,81.36,76.7275,80.56,72888305,PSX
2015-05-29,79.41,82.19,77.98,79.12,55080034,PSX
2015-04-30,79.07,81.99,76.43,79.31,62214336,PSX
2015-03-31,78.11,80.08,73.54,78.6,69802674,PSX
2015-02-27,71.31,80.59,70.07,78.46,76453034,PSX
2015-01-30,71.61,72.45,57.33,70.32,117268438,PSX
2014-12-31,73.0,75.26,64.02,71.7,102666786,PSX
2014-11-28,78.46,80.32,70.22,73.02,90574536,PSX
2014-10-31,81.31,82.0,66.12,78.5,125319122,PSX
2014-09-30,86.91,87.98,80.68,81.31,64916791,PSX
2014-08-29,80.81,87.15,80.2382,87.02,52519300,PSX
2014-07-31,80.6,83.41,78.533,81.11,70017400,PSX
2014-06-30,84.99,87.05,79.16,80.43,75320600,PSX
2014-05-30,83.27,85.42,80.82,84.79,71181800,PSX
2014-04-30,77.22,84.85,76.18,83.22,69485500,PSX
2014-03-31,74.65,80.39,74.3709,77.06,63649300,PSX
2014-02-28,73.12,78.8934,68.7801,74.86,75132900,PSX
2014-01-31,77.17,78.9999,70.81,73.09,77458400,PSX
2013-12-31,70.0,77.29,68.33,77.13,69932200,PSX
2013-11-29,64.47,71.0,63.29,69.61,62316800,PSX
2013-10-31,57.65,65.64,56.5,64.43,85028400,PSX
2013-09-30,57.76,59.32,55.81,57.82,67619600,PSX
2013-08-30,61.87,61.91,54.9,57.1,74236700,PSX
2013-07-31,59.24,61.9699,54.8,61.5,96658500,PSX
2013-06-28,67.04,67.085,56.84,58.91,69119400,PSX
2013-05-31,61.11,67.89,59.161,66.57,90887800,PSX
2013-04-30,70.0,70.2,56.13,60.95,120457300,PSX
2013-03-28,62.71,70.52,62.19,69.97,81113100,PSX
2013-02-28,62.0,65.38,59.935,62.96,75687100,PSX
2013-01-31,54.25,62.91,50.12,60.57,110036100,PSX
2012-12-31,52.65,54.32,50.27,53.1,92107200,PSX
2012-11-30,47.0,52.53,44.94,52.37,87560000,PSX
2012-10-31,46.6,48.4,42.45,47.16,91334600,PSX
2012-09-28,42.07,48.22,41.43,46.37,80252000,PSX
2012-08-31,39.08,43.45,37.78,42.0,86546900,PSX
2012-07-31,33.59,38.36,32.35,37.6,74697400,PSX
2012-06-29,29.5,34.91,29.25,33.24,104966400,PSX
2012-05-31,33.74,34.1,28.75,30.03,169359200,PSX
2021-01-08,74.8,75.49,69.89,72.97,20472762,RCL
2020-12-31,80.0,85.1,68.57,74.69,107566176,RCL
2020-11-30,55.0,82.59,53.85,78.81,143636634,RCL
2020-10-30,65.15,72.11,51.33,56.42,178074382,RCL
2020-09-30,66.99,74.44,58.27,64.73,144827874,RCL
2020-08-31,47.58,71.55,45.71,68.84,207934757,RCL
2020-07-31,51.99,58.68,46.13,48.71,263946476,RCL
2020-06-30,52.0,75.55,45.06,50.3,535187260,RCL
2020-05-29,43.13,55.32,31.41,51.87,409369407,RCL
2020-04-30,30.3,48.6,22.25,46.77,543906481,RCL
2020-03-31,81.5,81.94,19.25,32.17,493683421,RCL
2020-02-28,116.36,122.1,70.5,80.41,91617509,RCL
2020-01-31,134.55,135.315,115.49,117.08,39170981,RCL
2019-12-31,120.16,134.6,116.89,133.51,34375872,RCL
2019-11-29,109.87,121.31,109.34,120.02,31888774,RCL
2019-10-31,108.21,115.75,100.0,108.83,34182667,RCL
2019-09-30,103.0,115.63,100.64,108.33,29036368,RCL
2019-08-30,116.02,117.97,100.6905,104.28,33208153,RCL
2019-07-31,122.0,122.9,109.24,116.34,52752698,RCL
2019-06-28,121.2,125.58,114.39,121.21,31450016,RCL
2019-05-31,127.26,131.04,119.77,121.76,28556100,RCL
2019-04-30,115.79,124.81,115.01,120.94,30043980,RCL
2019-03-29,119.97,121.25,110.63,114.62,27522862,RCL
2019-02-28,120.54,124.25,112.81,118.48,29092623,RCL
2019-01-31,96.4,121.46,91.88,120.05,38475658,RCL
2018-12-31,114.24,116.48,89.48,97.79,34866844,RCL
2018-11-30,105.01,113.65,103.69,113.07,32989851,RCL
2018-10-31,130.33,131.48,97.48,104.73,48069932,RCL
2018-09-28,122.24,133.6,119.97,129.94,34711822,RCL
2018-08-31,113.09,124.63,104.24,122.58,39117057,RCL
2018-07-31,103.05,114.37,102.64,112.76,31816577,RCL
2018-06-29,104.92,115.55,101.2,103.6,50749876,RCL
2018-05-31,108.36,110.42,103.76,104.98,42851184,RCL
2018-04-30,118.0,120.73,107.96,108.19,37512963,RCL
2018-03-29,126.34,127.45,115.941,117.74,29874419,RCL
2018-02-28,133.35,134.19,119.76,126.6,28156996,RCL
2018-01-31,120.17,135.65,119.58,133.55,33472562,RCL
2017-12-29,123.85,129.67,119.21,119.28,24596172,RCL
2017-11-30,124.25,133.75,120.065,123.88,32973972,RCL
2017-10-31,118.38,128.09,117.55,123.77,34420682,RCL
2017-09-29,124.91,125.0,113.2,118.54,38542445,RCL
2017-08-31,119.95,124.51,114.66,124.46,41310346,RCL
2017-07-31,109.71,116.889,107.785,113.07,21985188,RCL
2017-06-30,110.61,115.63,106.66,109.23,28728803,RCL
2017-05-31,106.8,111.45,103.52,110.18,28913500,RCL
2017-04-28,98.32,110.6,93.86,106.6,26262135,RCL
2017-03-31,96.87,101.11,93.4,98.11,28444743,RCL
2017-02-28,93.94,97.42,93.61,96.1,26934251,RCL
2017-01-31,82.72,96.09,82.72,93.63,42861022,RCL
2016-12-30,80.56,86.835,78.77,82.04,33848327,RCL
2016-11-30,77.11,84.5,74.62,80.97,42121352,RCL
2016-10-31,74.49,77.5,67.53,76.87,45845670,RCL
2016-09-30,71.76,75.725,65.1,74.95,52141082,RCL
2016-08-31,72.33,75.3,66.85,71.11,65655128,RCL
2016-07-29,67.47,74.36,65.705,72.44,39444977,RCL
2016-06-30,77.12,77.68,64.95,67.15,46749848,RCL
2016-05-31,78.13,80.3,72.47,77.39,45347468,RCL
2016-04-29,81.75,84.56,73.38,77.4,58574952,RCL
2016-03-31,75.05,82.78,69.0,82.15,70307339,RCL
2016-02-29,81.61,85.7,64.21,74.37,101298383,RCL
2016-01-29,99.6,99.81,75.56,81.96,65477481,RCL
2015-12-31,93.24,103.4,90.53,101.21,39125392,RCL
2015-11-30,98.61,99.93,91.38,92.61,35161336,RCL
2015-10-30,89.23,100.39,87.08,98.35,44561457,RCL
2015-09-30,86.04,97.595,85.11,89.09,46714436,RCL
2015-08-31,90.35,92.68,79.73,88.16,46679523,RCL
2015-07-31,79.96,90.88,77.74,89.85,38000982,RCL
2015-06-30,75.5,81.82,75.41,78.69,42205200,RCL
2015-05-29,68.24,77.82,65.91,75.98,48026861,RCL
2015-04-30,81.8,83.32,67.583,68.06,60899884,RCL
2015-03-31,76.39,82.03,73.24,81.85,51592298,RCL
2015-02-27,74.9,78.35,72.79,76.42,44591645,RCL
2015-01-30,82.93,85.56,74.72,75.55,47425234,RCL
2014-12-31,73.78,83.897,71.61,82.43,101663085,RCL
2014-11-28,68.4,74.76,66.08,73.74,32045234,RCL
2014-10-31,67.06,68.73,52.32,67.97,98245150,RCL
2014-09-30,63.86,69.31,63.6,67.29,26415990,RCL
2014-08-29,59.42,64.28,58.8901,63.76,27661300,RCL
2014-07-31,55.59,63.47,53.66,59.65,35192200,RCL
2014-06-30,55.12,57.38,53.13,55.6,27879200,RCL
2014-05-30,53.1,55.44,50.65,55.29,30015400,RCL
2014-04-30,54.97,56.66,49.65,53.13,39568800,RCL
2014-03-31,51.2,54.93,49.98,54.56,38960700,RCL
2014-02-28,49.7,53.42,47.66,52.93,32854400,RCL
2014-01-31,47.17,51.0,45.95,49.6,47661100,RCL
2013-12-31,43.96,47.66,42.6,47.42,24304500,RCL
2013-11-29,42.1,44.69,42.0,44.05,26374500,RCL
2013-10-31,38.43,43.53,35.97,42.04,50426500,RCL
2013-09-30,36.99,40.71,36.39,38.28,38663100,RCL
2013-08-30,38.52,39.9,35.67,36.69,33659500,RCL
2013-07-31,33.59,38.24,33.31,38.09,32623800,RCL
2013-06-28,35.09,35.1,31.37,33.34,39270600,RCL
2013-05-31,36.37,38.62,34.95,35.01,36092800,RCL
2013-04-30,33.25,37.36,31.35,36.53,51342200,RCL
2013-03-28,34.5,35.36,31.72,33.22,60106200,RCL
2013-02-28,36.71,37.43,33.47,34.87,46132700,RCL
2013-01-31,34.77,38.56,34.75,36.2,40930500,RCL
2012-12-31,35.58,36.18,32.92,34.0,38633500,RCL
2012-11-30,34.0,35.5,32.83,35.25,36963900,RCL
2012-10-31,30.29,34.75,30.255,33.67,44560900,RCL
2012-09-28,27.19,31.97,26.58,30.21,49701800,RCL
