timestamp,open,high,low,close,volume,Ticker,Sector,PERatio,EPS,DividendYield
2020-03-31,77.92,82.62,50.02,65.74,445395702,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2020-02-28,85.07,90.51,75.72,78.43,167227713,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2020-01-31,88.12,94.13,84.52,84.83,170362678,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2019-12-31,85.38,89.3,83.82,87.92,132610092,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2019-11-29,84.79,86.73,81.03,85.43,138850644,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2019-10-31,88.63,88.89,82.13,84.56,139146184,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2019-09-30,96.42,97.21,87.61,88.42,136443480,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2019-08-30,95.0,98.14,93.03,96.56,142257551,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2019-07-31,84.62,99.72,84.03,94.69,166023385,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2019-06-28,76.12,85.2,75.65,83.83,163307513,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2019-05-31,77.67,79.65,74.33,76.06,168827944,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2019-04-30,74.76,77.79,73.73,77.68,146497696,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2019-03-29,70.63,74.48,69.03,74.34,192665359,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2019-02-28,68.59,72.07,67.08,70.26,215347812,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2019-01-31,63.68,69.49,61.4,68.14,276734947,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2018-12-31,67.37,68.15,60.42,64.4,250213941,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2018-11-30,58.3,68.98,58.07,66.72,326989373,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2018-10-31,56.91,59.7,54.71,58.27,285963142,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2018-09-28,53.44,57.84,53.21,56.84,177505869,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2018-08-31,52.24,54.44,51.2,53.45,198193488,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2018-07-31,48.64,52.85,48.4,52.39,244837235,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2018-06-29,56.84,57.94,47.37,48.85,338561410,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2018-05-31,57.67,59.04,55.54,56.67,150516464,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2018-04-30,57.52,60.18,55.38,57.57,178573092,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2018-03-29,57.0,60.7,55.68,57.89,182361240,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2018-02-28,56.28,57.92,53.56,57.1,230144559,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2018-01-31,57.95,61.94,56.55,56.81,236290122,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2017-12-29,57.5,60.05,56.46,57.43,169758332,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2017-11-30,55.1,58.14,54.05,57.82,208860059,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2017-10-31,53.86,56.43,53.66,54.84,176151561,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2017-09-29,54.9,55.6,53.05,53.71,181225388,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2017-08-31,54.57,56.12,52.58,54.86,231616354,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2017-07-31,58.9,59.66,53.41,53.98,215322072,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2017-06-30,63.51,64.87,57.955,58.31,167580211,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2017-05-31,60.0,63.61,58.87,63.61,158403811,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2017-04-28,58.28,61.94,57.38,60.06,176877493,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2017-03-31,57.27,58.66,54.09,58.39,225546650,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2017-02-28,55.49,57.85,53.81,56.87,196153792,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2017-01-31,55.91,59.0,54.88,55.22,188767845,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2016-12-30,57.34,59.54,55.4,55.52,165873543,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2016-11-30,53.14,58.25,50.84,57.97,237025776,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2016-10-31,54.1,54.46,52.59,53.07,148547103,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2016-09-30,56.3,56.65,52.9,54.14,192746456,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2016-08-31,58.0,58.05,54.85,56.23,179342415,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2016-07-29,57.04,58.84,56.06,58.05,203692842,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2016-06-30,54.76,57.19,53.41,57.12,176269532,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2016-05-31,56.29,57.6,54.19,54.89,164837619,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2016-04-29,59.61,61.64,55.29,56.23,197551901,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2016-03-31,58.77,60.45,56.57,59.7,180386271,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2016-02-29,60.66,61.785,52.63,58.21,223871375,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2016-01-29,58.77,60.88,54.94,60.77,262884958,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2015-12-31,61.08,62.539,58.27,60.03,174962881,SBUX,Consumer Cyclical,130.1519,0.79,0.0172
2021-01-08,53.22,59.58,51.93,58.98,53312677,SCHW,Financial Services,28.3465,2.159,0.012
2020-12-31,50.08,53.325,48.89,53.04,152413844,SCHW,Financial Services,28.3465,2.159,0.012
2020-11-30,41.27,50.15,39.5,48.78,228339722,SCHW,Financial Services,28.3465,2.159,0.012
2020-10-30,36.91,41.135,36.07,41.11,373162750,SCHW,Financial Services,28.3465,2.159,0.012
2020-09-30,35.16,36.89,33.79,36.23,173232144,SCHW,Financial Services,28.3465,2.159,0.012
2020-08-31,33.28,36.47,32.79,35.53,166491767,SCHW,Financial Services,28.3465,2.159,0.012
2020-07-31,33.68,36.08,32.66,33.15,217527321,SCHW,Financial Services,28.3465,2.159,0.012
2020-06-30,36.04,45.86,31.63,33.74,296792164,SCHW,Financial Services,28.3465,2.159,0.012
2020-05-29,36.7,37.63,31.89,35.91,193312054,SCHW,Financial Services,28.3465,2.159,0.012
2020-04-30,31.83,39.09,31.59,37.72,221776157,SCHW,Financial Services,28.3465,2.159,0.012
2020-03-31,40.9,42.05,28.0,33.62,480571486,SCHW,Financial Services,28.3465,2.159,0.012
2020-02-28,45.86,49.55,39.51,40.75,221526550,SCHW,Financial Services,28.3465,2.159,0.012
2020-01-31,47.76,49.26,45.39,45.55,188174929,SCHW,Financial Services,28.3465,2.159,0.012
2019-12-31,49.96,51.65,47.39,47.56,207263074,SCHW,Financial Services,28.3465,2.159,0.012
2019-11-29,41.21,50.97,41.19,49.5,219144389,SCHW,Financial Services,28.3465,2.159,0.012
2019-10-31,39.8,41.77,34.58,40.71,263285640,SCHW,Financial Services,28.3465,2.159,0.012
2019-09-30,38.01,44.0,37.3,41.83,143288038,SCHW,Financial Services,28.3465,2.159,0.012
2019-08-30,42.93,43.02,35.85,38.27,225080623,SCHW,Financial Services,28.3465,2.159,0.012
2019-07-31,40.88,44.55,39.3,43.22,206853119,SCHW,Financial Services,28.3465,2.159,0.012
2019-06-28,41.44,44.15,38.33,40.19,193202358,SCHW,Financial Services,28.3465,2.159,0.012
2019-05-31,45.96,46.54,41.45,41.61,142931886,SCHW,Financial Services,28.3465,2.159,0.012
2019-04-30,43.35,46.75,43.2,45.78,132744518,SCHW,Financial Services,28.3465,2.159,0.012
2019-03-29,46.49,47.1,41.46,42.76,144723438,SCHW,Financial Services,28.3465,2.159,0.012
2019-02-28,46.88,47.52,43.88,46.01,114965046,SCHW,Financial Services,28.3465,2.159,0.012
2019-01-31,40.7,48.23,40.49,46.77,152169994,SCHW,Financial Services,28.3465,2.159,0.012
2018-12-31,45.79,46.37,37.83,41.53,192082064,SCHW,Financial Services,28.3465,2.159,0.012
2018-11-30,46.34,49.24,43.92,44.8,164028427,SCHW,Financial Services,28.3465,2.159,0.012
2018-10-31,49.35,52.47,42.01,46.24,218494193,SCHW,Financial Services,28.3465,2.159,0.012
2018-09-28,50.78,52.7,49.06,49.15,108239892,SCHW,Financial Services,28.3465,2.159,0.012
2018-08-31,51.49,52.61,49.32,50.79,126407959,SCHW,Financial Services,28.3465,2.159,0.012
2018-07-31,50.56,54.26,49.35,51.06,123270085,SCHW,Financial Services,28.3465,2.159,0.012
2018-06-29,56.53,58.25,51.05,51.1,109728703,SCHW,Financial Services,28.3465,2.159,0.012
2018-05-31,55.52,60.22,54.06,55.62,140297987,SCHW,Financial Services,28.3465,2.159,0.012
2018-04-30,52.0,56.42,49.74,55.68,154725825,SCHW,Financial Services,28.3465,2.159,0.012
2018-03-29,52.9,58.11,50.02,52.22,148564219,SCHW,Financial Services,28.3465,2.159,0.012
2018-02-28,53.28,55.39,48.04,53.02,148756258,SCHW,Financial Services,28.3465,2.159,0.012
2018-01-31,51.55,56.25,50.96,53.34,145124657,SCHW,Financial Services,28.3465,2.159,0.012
2017-12-29,48.82,52.52,48.0,51.37,124341258,SCHW,Financial Services,28.3465,2.159,0.012
2017-11-30,45.09,49.54,43.325,48.79,109526924,SCHW,Financial Services,28.3465,2.159,0.012
2017-10-31,43.82,46.21,42.2,44.84,137275197,SCHW,Financial Services,28.3465,2.159,0.012
2017-09-29,40.0,44.345,38.06,43.74,143884488,SCHW,Financial Services,28.3465,2.159,0.012
2017-08-31,43.18,43.78,38.73,39.9,123538789,SCHW,Financial Services,28.3465,2.159,0.012
2017-07-31,43.21,44.1,41.71,42.9,129817491,SCHW,Financial Services,28.3465,2.159,0.012
2017-06-30,39.09,44.1,38.33,42.96,165579682,SCHW,Financial Services,28.3465,2.159,0.012
2017-05-31,39.1,40.82,37.63,38.75,153919836,SCHW,Financial Services,28.3465,2.159,0.012
2017-04-28,40.83,40.96,37.16,38.85,172356176,SCHW,Financial Services,28.3465,2.159,0.012
2017-03-31,41.5,43.65,37.62,40.81,177533375,SCHW,Financial Services,28.3465,2.159,0.012
2017-02-28,41.67,42.46,39.03,40.41,163631469,SCHW,Financial Services,28.3465,2.159,0.012
2017-01-31,40.05,42.61,39.14,41.24,140963751,SCHW,Financial Services,28.3465,2.159,0.012
2016-12-30,39.11,40.58,38.46,39.47,199030763,SCHW,Financial Services,28.3465,2.159,0.012
2016-11-30,31.9,39.35,30.655,38.66,233832796,SCHW,Financial Services,28.3465,2.159,0.012
2016-10-31,31.56,32.89,30.9,31.7,159515979,SCHW,Financial Services,28.3465,2.159,0.012
2016-09-30,31.64,31.85,29.86,31.57,155568403,SCHW,Financial Services,28.3465,2.159,0.012
2016-08-31,28.55,31.87,27.71,31.46,169148806,SCHW,Financial Services,28.3465,2.159,0.012
2016-07-29,25.2,29.03,23.825,28.42,194562701,SCHW,Financial Services,28.3465,2.159,0.012
2016-06-30,30.21,30.96,24.02,25.31,288398612,SCHW,Financial Services,28.3465,2.159,0.012
2016-05-31,28.44,31.07,26.95,30.58,148936313,SCHW,Financial Services,28.3465,2.159,0.012
2016-04-29,27.74,30.23,26.27,28.41,159698711,SCHW,Financial Services,28.3465,2.159,0.012
2016-03-31,25.37,29.0399,25.27,28.02,210032797,SCHW,Financial Services,28.3465,2.159,0.012
2016-02-29,25.43,25.71,21.51,25.05,265497154,SCHW,Financial Services,28.3465,2.159,0.012
2016-01-29,31.95,32.23,24.365,25.53,277738856,SCHW,Financial Services,28.3465,2.159,0.012
2015-12-31,33.92,34.52,31.62,32.93,171045218,SCHW,Financial Services,28.3465,2.159,0.012
2021-01-08,22.08,25.47,21.59,24.84,70910795,SLB,Energy,23.5503,1.49,0.0201
2020-12-31,21.37,23.89,20.87,21.83,246523583,SLB,Energy,23.5503,1.49,0.0201
2020-11-30,15.12,22.5,14.78,20.79,312363783,SLB,Energy,23.5503,1.49,0.0201
2020-10-30,15.36,16.6,13.7,14.94,360099890,SLB,Energy,23.5503,1.49,0.0201
2020-09-30,18.52,19.685,15.4238,15.56,281526897,SLB,Energy,23.5503,1.49,0.0201
2020-08-31,18.1,21.27,17.87,19.01,203686666,SLB,Energy,23.5503,1.49,0.0201
2020-07-31,18.5,19.92,16.96,18.14,277194479,SLB,Energy,23.5503,1.49,0.0201
2020-06-30,18.51,23.74,17.3,18.39,377163344,SLB,Energy,23.5503,1.49,0.0201
2020-05-29,16.32,19.36,15.11,18.47,298021025,SLB,Energy,23.5503,1.49,0.0201
2020-04-30,13.09,18.6,12.17,16.82,479707705,SLB,Energy,23.5503,1.49,0.0201
2020-03-31,27.65,27.91,11.87,13.49,644442539,SLB,Energy,23.5503,1.49,0.0201
2020-02-28,33.44,35.66,25.45,27.09,232961137,SLB,Energy,23.5503,1.49,0.0201
2020-01-31,40.52,41.14,33.0,33.51,262050512,SLB,Energy,23.5503,1.49,0.0201
2019-12-31,36.45,40.93,34.52,40.2,201364098,SLB,Energy,23.5503,1.49,0.0201
2019-11-29,33.05,37.22,32.97,36.2,209348081,SLB,Energy,23.5503,1.49,0.0201
2019-10-31,34.36,35.65,30.65,32.69,311204056,SLB,Energy,23.5503,1.49,0.0201
2019-09-30,31.18,40.25,31.11,34.17,246515457,SLB,Energy,23.5503,1.49,0.0201
2019-08-30,39.38,39.45,31.03,32.43,246491768,SLB,Energy,23.5503,1.49,0.0201
2019-07-31,40.42,41.4,37.29,39.97,204051241,SLB,Energy,23.5503,1.49,0.0201
2019-06-28,34.99,39.78,34.66,39.74,213641209,SLB,Energy,23.5503,1.49,0.0201
2019-05-31,42.63,42.89,34.46,34.69,218307249,SLB,Energy,23.5503,1.49,0.0201
2019-04-30,43.98,48.88,42.39,42.68,186081189,SLB,Energy,23.5503,1.49,0.0201
2019-03-29,44.22,45.66,40.88,43.57,182028578,SLB,Energy,23.5503,1.49,0.0201
2019-02-28,44.4,46.35,42.23,44.06,170230855,SLB,Energy,23.5503,1.49,0.0201
2019-01-31,35.49,45.05,35.34,44.21,307947024,SLB,Energy,23.5503,1.49,0.0201
2018-12-31,46.28,46.61,34.99,36.08,353279635,SLB,Energy,23.5503,1.49,0.0201
2018-11-30,51.6,52.94,44.68,45.1,244692370,SLB,Energy,23.5503,1.49,0.0201
2018-10-31,61.2,63.65,50.8,51.31,222918486,SLB,Energy,23.5503,1.49,0.0201
2018-09-28,63.06,63.14,59.25,60.92,171170637,SLB,Energy,23.5503,1.49,0.0201
2018-08-31,67.0,67.31,61.82,63.16,134199480,SLB,Energy,23.5503,1.49,0.0201
2018-07-31,66.45,69.61,64.73,67.52,137217916,SLB,Energy,23.5503,1.49,0.0201
2018-06-29,68.64,70.47,64.51,67.03,161620072,SLB,Energy,23.5503,1.49,0.0201
2018-05-31,68.11,75.43,66.89,68.67,148751603,SLB,Energy,23.5503,1.49,0.0201
2018-04-30,64.37,71.25,62.02,68.56,153792400,SLB,Energy,23.5503,1.49,0.0201
2018-03-29,65.49,69.21,62.67,64.78,141863802,SLB,Energy,23.5503,1.49,0.0201
2018-02-28,73.79,75.56,63.37,65.64,182145339,SLB,Energy,23.5503,1.49,0.0201
2018-01-31,68.07,80.35,67.6,73.58,202456809,SLB,Energy,23.5503,1.49,0.0201
2017-12-29,63.23,68.4,61.78,67.39,177302486,SLB,Energy,23.5503,1.49,0.0201
2017-11-30,64.62,67.68,61.02,62.85,173423534,SLB,Energy,23.5503,1.49,0.0201
2017-10-31,68.73,69.57,61.4,64.0,176073551,SLB,Energy,23.5503,1.49,0.0201
2017-09-29,63.2,70.01,62.97,69.76,129041693,SLB,Energy,23.5503,1.49,0.0201
2017-08-31,68.5,69.37,62.56,63.51,141728384,SLB,Energy,23.5503,1.49,0.0201
2017-07-31,66.12,69.04,64.15,68.6,141750599,SLB,Energy,23.5503,1.49,0.0201
2017-06-30,69.67,70.69,65.1,65.84,174368161,SLB,Energy,23.5503,1.49,0.0201
2017-05-31,72.7,73.2,68.2301,69.59,174468855,SLB,Energy,23.5503,1.49,0.0201
2017-04-28,78.3,80.89,72.1,72.59,129137572,SLB,Energy,23.5503,1.49,0.0201
2017-03-31,80.91,82.6901,76.14,78.1,151787350,SLB,Energy,23.5503,1.49,0.0201
2017-02-28,84.06,84.44,79.48,80.36,109562826,SLB,Energy,23.5503,1.49,0.0201
2017-01-31,84.86,87.84,83.11,83.71,114997719,SLB,Energy,23.5503,1.49,0.0201
2016-12-30,84.99,87.0,83.16,83.95,109408820,SLB,Energy,23.5503,1.49,0.0201
2016-11-30,78.66,84.37,76.92,84.05,116236534,SLB,Energy,23.5503,1.49,0.0201
2016-10-31,78.82,84.3,78.03,78.23,118131676,SLB,Energy,23.5503,1.49,0.0201
2016-09-30,78.44,79.76,74.33,78.64,135191824,SLB,Energy,23.5503,1.49,0.0201
2016-08-31,79.79,83.97,77.91,79.0,121817659,SLB,Energy,23.5503,1.49,0.0201
2016-07-29,79.14,81.61,76.83,80.52,123727489,SLB,Energy,23.5503,1.49,0.0201
2016-06-30,75.41,81.41,74.53,79.08,131272602,SLB,Energy,23.5503,1.49,0.0201
2016-05-31,79.95,80.715,72.0,76.3,147977327,SLB,Energy,23.5503,1.49,0.0201
2016-04-29,72.37,81.96,71.691,80.34,181898614,SLB,Energy,23.5503,1.49,0.0201
2016-03-31,72.46,76.16,71.34,73.75,176213144,SLB,Energy,23.5503,1.49,0.0201
2016-02-29,71.12,74.77,66.1,71.72,200667105,SLB,Energy,23.5503,1.49,0.0201
2016-01-29,69.45,72.5,59.6,72.27,244134028,SLB,Energy,23.5503,1.49,0.0201
2015-12-31,76.81,78.22,67.15,69.75,183737240,SLB,Energy,23.5503,1.49,0.0201
2021-01-08,222.495,246.49,216.0,241.45,50857587,SQ,Technology,345.2504,0.659,0.0
2020-12-31,212.56,243.38,195.13,217.64,198969385,SQ,Technology,345.2504,0.659,0.0
2020-11-30,158.0,215.0,151.1,210.96,227688635,SQ,Technology,345.2504,0.659,0.0
2020-10-30,166.14,193.4399,152.43,154.88,170610231,SQ,Technology,345.2504,0.659,0.0
2020-09-30,164.81,170.61,134.0,162.55,234258729,SQ,Technology,345.2504,0.659,0.0
2020-08-31,130.26,161.5399,130.26,159.56,247967135,SQ,Technology,345.2504,0.659,0.0
2020-07-31,106.92,133.81,106.54,129.85,318142244,SQ,Technology,345.2504,0.659,0.0
2020-06-30,81.0,107.84,80.12,104.94,276163286,SQ,Technology,345.2504,0.659,0.0
2020-05-29,62.84,84.09,61.09,81.08,268954656,SQ,Technology,345.2504,0.659,0.0
2020-04-30,49.78,66.89,42.33,65.14,338253372,SQ,Technology,345.2504,0.659,0.0
2020-03-31,82.8,84.42,32.33,52.38,432440163,SQ,Technology,345.2504,0.659,0.0
2020-02-28,74.89,87.25,74.6,83.33,195253760,SQ,Technology,345.2504,0.659,0.0
2020-01-31,62.99,77.07,61.13,74.69,170177419,SQ,Technology,345.2504,0.659,0.0
2019-12-31,68.95,68.96,61.0,62.56,109005624,SQ,Technology,345.2504,0.659,0.0
2019-11-29,61.57,69.73,59.91,69.12,179819683,SQ,Technology,345.2504,0.659,0.0
2019-10-31,62.3,64.55,57.62,61.43,138223976,SQ,Technology,345.2504,0.659,0.0
2019-09-30,62.43,63.98,54.4101,61.95,211493896,SQ,Technology,345.2504,0.659,0.0
2019-08-30,81.1,83.2,60.47,61.84,224404928,SQ,Technology,345.2504,0.659,0.0
2019-07-31,73.9,82.66,72.65,80.41,154190651,SQ,Technology,345.2504,0.659,0.0
2019-06-28,61.95,74.55,59.8922,72.53,156169928,SQ,Technology,345.2504,0.659,0.0
2019-05-31,73.95,74.73,61.31,61.95,228135053,SQ,Technology,345.2504,0.659,0.0
2019-04-30,75.59,77.84,69.79,72.82,160260543,SQ,Technology,345.2504,0.659,0.0
2019-03-29,80.97,81.03,71.1,74.92,209656968,SQ,Technology,345.2504,0.659,0.0
2019-02-28,71.05,82.78,69.72,81.24,229202230,SQ,Technology,345.2504,0.659,0.0
2019-01-31,54.1,78.15,52.26,71.35,401531054,SQ,Technology,345.2504,0.659,0.0
2018-12-31,73.07,73.09,49.82,56.09,348496554,SQ,Technology,345.2504,0.659,0.0
2018-11-30,74.01,83.0,55.37,69.84,361828684,SQ,Technology,345.2504,0.659,0.0
2018-10-31,100.8,101.15,64.4941,73.45,471060878,SQ,Technology,345.2504,0.659,0.0
2018-09-28,88.74,100.39,81.53,99.01,258449158,SQ,Technology,345.2504,0.659,0.0
2018-08-31,65.1,89.695,64.22,88.64,251435201,SQ,Technology,345.2504,0.659,0.0
2018-07-31,60.47,73.19,60.26,64.65,173634175,SQ,Technology,345.2504,0.659,0.0
2018-06-29,58.7,69.4,58.281,61.64,219956461,SQ,Technology,345.2504,0.659,0.0
2018-05-31,47.11,58.9,46.501,58.25,241215607,SQ,Technology,345.2504,0.659,0.0
2018-04-30,48.88,52.4999,43.72,47.34,226117477,SQ,Technology,345.2504,0.659,0.0
2018-03-29,46.0,58.46,44.29,49.2,353468381,SQ,Technology,345.2504,0.659,0.0
2018-02-28,45.75,48.0,36.76,46.05,282093985,SQ,Technology,345.2504,0.659,0.0
2018-01-31,34.7,47.5,34.68,46.91,338694938,SQ,Technology,345.2504,0.659,0.0
2017-12-29,39.34,39.79,34.14,34.67,340905647,SQ,Technology,345.2504,0.659,0.0
2017-11-30,37.48,49.56,34.75,39.22,550217150,SQ,Technology,345.2504,0.659,0.0
2017-10-31,28.8,37.44,28.78,37.19,168596548,SQ,Technology,345.2504,0.659,0.0
2017-09-29,26.1,29.0,25.24,28.81,145350825,SQ,Technology,345.2504,0.659,0.0
2017-08-31,26.58,27.3,24.22,26.11,150357300,SQ,Technology,345.2504,0.659,0.0
2017-07-31,23.55,27.97,22.66,26.35,150494969,SQ,Technology,345.2504,0.659,0.0
2017-06-30,23.05,24.97,22.41,23.46,187439314,SQ,Technology,345.2504,0.659,0.0
2017-05-31,18.33,23.57,18.08,22.99,198046789,SQ,Technology,345.2504,0.659,0.0
2017-04-28,17.24,18.455,16.66,18.24,100152279,SQ,Technology,345.2504,0.659,0.0
2017-03-31,17.53,17.64,16.11,17.28,139547846,SQ,Technology,345.2504,0.659,0.0
2017-02-28,14.49,18.17,13.84,17.32,158707127,SQ,Technology,345.2504,0.659,0.0
2017-01-31,13.82,15.49,13.66,14.62,80289049,SQ,Technology,345.2504,0.659,0.0
2016-12-30,12.74,14.82,12.46,13.63,101275677,SQ,Technology,345.2504,0.659,0.0
2016-11-30,11.2,13.0,11.0,12.94,141860261,SQ,Technology,345.2504,0.659,0.0
2016-10-31,11.61,11.85,10.88,11.2,53057877,SQ,Technology,345.2504,0.659,0.0
2016-09-30,12.21,12.24,11.02,11.66,72754176,SQ,Technology,345.2504,0.659,0.0
2016-08-31,10.02,12.54,9.85,12.19,165891558,SQ,Technology,345.2504,0.659,0.0
2016-07-29,9.2,10.3,8.78,10.07,51402032,SQ,Technology,345.2504,0.659,0.0
2016-06-30,9.5,9.68,8.42,9.05,73510063,SQ,Technology,345.2504,0.659,0.0
2016-05-31,14.9,15.0,8.63,9.53,100053333,SQ,Technology,345.2504,0.659,0.0
2016-04-29,15.23,15.87,13.0,14.89,49824045,SQ,Technology,345.2504,0.659,0.0
2016-03-31,10.6,15.9099,10.24,15.28,73599762,SQ,Technology,345.2504,0.659,0.0
2016-02-29,8.79,10.88,8.061,10.44,32841422,SQ,Technology,345.2504,0.659,0.0
2016-01-29,12.75,12.9,8.265,8.77,32932365,SQ,Technology,345.2504,0.659,0.0
2015-12-31,12.12,13.5,11.8,13.09,27259353,SQ,Technology,345.2504,0.659,0.0
2021-01-08,29.39,30.09,28.75,29.02,292256684,T,Communication Services,18.9145,1.52,0.072
2020-12-31,28.82,31.89,28.32,28.76,967961751,T,Communication Services,18.9145,1.52,0.072
2020-11-30,27.4,29.44,26.86,28.75,732897648,T,Communication Services,18.9145,1.52,0.072
2020-10-30,28.52,29.16,26.35,27.02,943157893,T,Communication Services,18.9145,1.52,0.072
2020-09-30,29.74,30.175,27.75,28.51,768485935,T,Communication Services,18.9145,1.52,0.072
2020-08-31,29.945,30.77,29.41,29.81,575889001,T,Communication Services,18.9145,1.52,0.072
2020-07-31,30.13,30.6,29.2,29.58,757880366,T,Communication Services,18.9145,1.52,0.072
2020-06-30,30.75,33.24,28.92,30.23,883290260,T,Communication Services,18.9145,1.52,0.072
2020-05-29,30.77,32.07,27.61,30.86,725264411,T,Communication Services,18.9145,1.52,0.072
2020-04-30,28.38,31.87,27.25,30.47,842940170,T,Communication Services,18.9145,1.52,0.072
2020-03-31,35.37,38.22,26.08,29.15,1420887637,T,Communication Services,18.9145,1.52,0.072
2020-02-28,37.96,38.82,33.01,35.22,695954465,T,Communication Services,18.9145,1.52,0.072
2020-01-31,39.16,39.55,36.32,37.62,742266816,T,Communication Services,18.9145,1.52,0.072
2019-12-31,37.48,39.43,36.91,39.08,513128084,T,Communication Services,18.9145,1.52,0.072
2019-11-29,38.95,39.7,36.4,37.38,605847809,T,Communication Services,18.9145,1.52,0.072
2019-10-31,37.95,38.87,36.54,38.49,657513707,T,Communication Services,18.9145,1.52,0.072
2019-09-30,35.08,38.75,34.92,37.84,770743836,T,Communication Services,18.9145,1.52,0.072
2019-08-30,34.48,35.5,33.19,35.26,625674139,T,Communication Services,18.9145,1.52,0.072
2019-07-31,33.81,34.64,31.52,34.05,673249623,T,Communication Services,18.9145,1.52,0.072
2019-06-28,30.72,33.55,30.68,33.51,513495491,T,Communication Services,18.9145,1.52,0.072
2019-05-31,31.05,33.08,30.13,30.58,616430102,T,Communication Services,18.9145,1.52,0.072
2019-04-30,31.6,32.52,30.05,30.96,660997512,T,Communication Services,18.9145,1.52,0.072
2019-03-29,31.2,31.64,29.67,31.36,611196227,T,Communication Services,18.9145,1.52,0.072
2019-02-28,30.21,31.43,28.92,31.12,554660372,T,Communication Services,18.9145,1.52,0.072
2019-01-31,28.5,31.38,28.3,30.06,781990982,T,Communication Services,18.9145,1.52,0.072
2018-12-31,31.74,32.01,26.8,28.54,958226456,T,Communication Services,18.9145,1.52,0.072
2018-11-30,30.99,31.43,29.35,31.24,698471225,T,Communication Services,18.9145,1.52,0.072
2018-10-31,33.66,34.3,28.85,30.68,993990259,T,Communication Services,18.9145,1.52,0.072
2018-09-28,31.78,34.28,31.48,33.58,665310949,T,Communication Services,18.9145,1.52,0.072
2018-08-31,32.2,33.58,31.72,31.94,580731820,T,Communication Services,18.9145,1.52,0.072
2018-07-31,32.16,32.8,30.13,31.97,956805115,T,Communication Services,18.9145,1.52,0.072
2018-06-29,32.48,34.53,31.4,32.11,1230834728,T,Communication Services,18.9145,1.52,0.072
2018-05-31,32.75,32.91,31.17,32.32,637910755,T,Communication Services,18.9145,1.52,0.072
2018-04-30,35.58,36.39,32.47,32.7,657042140,T,Communication Services,18.9145,1.52,0.072
2018-03-29,36.31,37.81,34.44,35.65,498466899,T,Communication Services,18.9145,1.52,0.072
2018-02-28,38.51,39.29,35.03,36.3,608432966,T,Communication Services,18.9145,1.52,0.072
2018-01-31,39.06,39.06,36.32,37.45,611128807,T,Communication Services,18.9145,1.52,0.072
2017-12-29,36.35,39.33,35.81,38.88,575269614,T,Communication Services,18.9145,1.52,0.072
